starting round 0
clients:  [31 95 62  7 66 37 79 56 60 26 43 18 86 98  5 90 84 15 25 81 73 63 19 22
  2 70  3 59  8 29 30 99 49 65 41 36 10 96 64 94 13 28 69 47 76 27 32 23
 42 20]
round 11, starting client 42/50, id: 72
round 11, starting client 43/50, id: 63
round 11, starting client 44/50, id: 74
round 11, starting client 45/50, id: 56
round 11, starting client 46/50, id: 1
round 11, starting client 47/50, id: 13
round 11, starting client 48/50, id: 82
round 11, starting client 49/50, id: 22
round 11, starting client 50/50, id: 75
round 11, validation acc: 0.8723
starting round 12
clients:  [13 88 35 65 82 98 85 84 27  2 99 52  4 45 33 19 57 32 55 43 26 15 47 20
 31 16 62 25  6 78 42 80 72 51  7 86 49 54 59 79  0 40 14 75 97 66 21 10
 18  1]
round 12, starting client 1/50, id: 13
round 12, starting client 2/50, id: 88
round 12, starting client 3/50, id: 35
round 12, starting client 4/50, id: 65
round 12, starting client 5/50, id: 82
round 12, starting client 6/50, id: 98
round 12, starting client 7/50, id: 85
round 12, starting client 8/50, id: 84
round 12, starting client 9/50, id: 27
round 12, starting client 10/50, id: 2
round 12, starting client 11/50, id: 99
round 12, starting client 12/50, id: 52
round 12, starting client 13/50, id: 4
round 12, starting client 14/50, id: 45
round 12, starting client 15/50, id: 33
round 12, starting client 16/50, id: 19
round 12, starting client 17/50, id: 57
round 12, starting client 18/50, id: 32
round 12, starting client 19/50, id: 55
round 12, starting client 20/50, id: 43
round 12, starting client 21/50, id: 26
round 12, starting client 22/50, id: 15
round 12, starting client 23/50, id: 47
round 12, starting client 24/50, id: 20
round 12, starting client 25/50, id: 31
round 12, starting client 26/50, id: 16
round 12, starting client 27/50, id: 62
round 12, starting client 28/50, id: 25
round 12, starting client 29/50, id: 6
round 12, starting client 30/50, id: 78
round 12, starting client 31/50, id: 42
round 12, starting client 32/50, id: 80
round 12, starting client 33/50, id: 72
round 12, starting client 34/50, id: 51
round 12, starting client 35/50, id: 7
round 12, starting client 36/50, id: 86
round 12, starting client 37/50, id: 49
round 12, starting client 38/50, id: 54
round 12, starting client 39/50, id: 59
round 12, starting client 40/50, id: 79
round 12, starting client 41/50, id: 0
round 12, starting client 42/50, id: 40
round 12, starting client 43/50, id: 14
round 12, starting client 44/50, id: 75
round 12, starting client 45/50, id: 97
round 12, starting client 46/50, id: 66
round 12, starting client 47/50, id: 21
round 12, starting client 48/50, id: 10
round 12, starting client 49/50, id: 18
round 12, starting client 50/50, id: 1
round 12, validation acc: 0.8881
starting round 13
clients:  [86 13  2 19 53  5 59 73 36  9 80 71 25  3 51 79 74 27 89 58 84 96 44 94
 22 41 26 34 31 56 62 60 30 92 90 20 66 88 40 21 15 98  4  0 23 35 55 16
 10  1]
round 13, starting client 1/50, id: 86
round 13, starting client 2/50, id: 13
round 13, starting client 3/50, id: 2
round 13, starting client 4/50, id: 19
round 13, starting client 5/50, id: 53
round 13, starting client 6/50, id: 5
round 13, starting client 7/50, id: 59
round 13, starting client 8/50, id: 73
round 13, starting client 9/50, id: 36
round 13, starting client 10/50, id: 9
round 13, starting client 11/50, id: 80
round 13, starting client 12/50, id: 71
round 13, starting client 13/50, id: 25
round 13, starting client 14/50, id: 3
round 13, starting client 15/50, id: 51
round 13, starting client 16/50, id: 79
round 13, starting client 17/50, id: 74
round 13, starting client 18/50, id: 27
round 13, starting client 19/50, id: 89
round 13, starting client 20/50, id: 58
round 13, starting client 21/50, id: 84
round 13, starting client 22/50, id: 96
round 13, starting client 23/50, id: 44
round 13, starting client 24/50, id: 94
round 13, starting client 25/50, id: 22
round 13, starting client 26/50, id: 41
round 13, starting client 27/50, id: 26
round 13, starting client 28/50, id: 34
round 13, starting client 29/50, id: 31
round 13, starting client 30/50, id: 56
round 13, starting client 31/50, id: 62
round 13, starting client 32/50, id: 60
round 13, starting client 33/50, id: 30
round 13, starting client 34/50, id: 92
round 13, starting client 35/50, id: 90
round 13, starting client 36/50, id: 20
round 13, starting client 37/50, id: 66
round 13, starting client 38/50, id: 88
round 13, starting client 39/50, id: 40
round 13, starting client 40/50, id: 21
round 13, starting client 41/50, id: 15
round 13, starting client 42/50, id: 98
round 13, starting client 43/50, id: 4
round 13, starting client 44/50, id: 0
round 13, starting client 45/50, id: 23
round 13, starting client 46/50, id: 35
round 13, starting client 47/50, id: 55
round 13, starting client 48/50, id: 16
